date,open,close,high,low,volume,dollar_vol,spread_avg,amihud,ofi,stock
2024-01-15,184.7469,185.5494,187.0803,184.6247,6587337,1224243819.07,0.00894846429088802,0.0001475758207935253,0.04776075767386387,AAPL
2024-01-16,184.9871,185.3587,186.5338,183.9971,6566366,1214805183.31,0.00894846429088802,0.0001751371378067804,0.05180203806083308,AAPL
2024-01-17,184.9418,185.2098,186.5929,183.9494,6518453,1207477616.33,0.00894846429088802,0.00014692166773446708,0.04640372506687302,AAPL
2024-01-18,184.9725,183.2186,186.015,182.7642,6492281,1196218963.84,0.00894846429088802,0.00015219482881837198,0.032576864513975366,AAPL
2024-01-19,185.2367,184.9302,186.1935,183.2809,6530525,1205954142.98,0.00894846429088802,0.00015106763184605354,0.05103277855447137,AAPL
2024-01-22,185.018,182.9937,185.4802,181.9617,6603818,1215117559.34,0.00894846429088802,0.00014498668721643255,0.031181863982364555,AAPL
2024-01-23,184.6924,181.3335,185.3252,180.781,6510872,1192589175.03,0.00894846429088802,0.00015668711558871284,0.03191559836360747,AAPL
2024-01-24,185.1242,179.2496,185.4378,178.8401,6514126,1184609215.58,0.00894846429088802,0.00014746244952494806,0.03195303632080445,AAPL
2024-01-25,185.1456,185.2218,185.2709,183.2825,6573639,1211746591.73,0.00894846429088802,0.0001374101207721151,0.038167033593923365,AAPL
2024-01-26,185.0524,182.989,186.3394,182.5431,6588157,1217773500.48,0.008940619726083105,0.00014417411371598436,0.03938319231636086,AAPL
2024-01-15,375.1889,379.2824,381.5091,374.7998,6567992,2488833403.44,0.00894846429088802,6.945137510440131e-05,0.01940782203246719,MSFT
2024-01-16,374.7504,371.4002,376.0983,369.8101,6558672,2449000981.2,0.00894846429088802,7.551915113848228e-05,0.0484827672065975,MSFT
2024-01-17,374.7595,378.5645,380.1207,372.612,6507598,2458653757.88,0.00894846429088802,7.578868280527359e-05,0.05910048602544821,MSFT
2024-01-18,374.5426,373.7834,377.322,371.0912,6527639,2442277156.99,0.00894846429088802,7.185744896057442e-05,0.03502005585237905,MSFT
2024-01-19,374.4445,369.9727,375.096,368.482,6446680,2390975146.44,0.00894846429088802,7.50085001911709e-05,0.05075402873935664,MSFT
2024-01-22,374.8394,370.0452,376.4991,369.0159,6556923,2447658640.67,0.00894846429088802,7.083636366998537e-05,0.03307896874189478,MSFT
2024-01-23,374.8097,374.6296,376.6126,372.2437,6601935,2474305881.83,0.00894846429088802,7.314411277408341e-05,0.05206166775120028,MSFT
2024-01-24,375.0198,372.1972,375.7964,370.9584,6530990,2437955042.16,0.00894846429088802,7.358157762150515e-05,0.05256854098209647,MSFT
2024-01-25,374.9923,378.2148,379.2098,372.5499,6503933,2441330324.01,0.00894846429088802,6.950885931693875e-05,0.02314889124277258,MSFT
2024-01-26,374.93,364.9537,375.2028,364.5494,6532103,2408189235.92,0.008940619726083105,7.265424170435965e-05,0.04106828886163073,MSFT
2024-01-15,144.7888,141.6295,144.8093,139.8316,6544824,926065800.44,0.01789851368970013,0.00021554336173704736,0.03794964139921809,GOOGL
2024-01-16,144.7299,145.2081,146.1095,143.4019,6604521,953966917.39,0.01789851368970013,0.00018904278866824914,0.04554912734847096,GOOGL
2024-01-17,144.8974,141.749,144.9516,141.6781,6581235,944602652.38,0.01789851368970013,0.00020063378180169427,0.050507367022227675,GOOGL
2024-01-18,144.9944,145.6373,147.6405,144.9133,6567767,960414247.27,0.01789851368970013,0.00018694416602692125,0.05118456765667388,GOOGL
2024-01-19,145.2522,144.9615,146.7276,144.7394,6502588,947830232.27,0.01789851368970013,0.00021370513803021314,0.03203511253675162,GOOGL
2024-01-22,145.1242,144.6616,145.7554,144.0375,6477213,939277552.55,0.01789851368970013,0.00018311436805354362,0.03502405820650659,GOOGL
2024-01-23,144.8757,145.1535,146.5648,144.3599,6485143,944915404.38,0.01789851368970013,0.00017424053599699477,0.057432693505117205,GOOGL
2024-01-24,145.0418,146.1323,146.409,144.564,6533698,950265472.67,0.01789851368970013,0.00019557475621228098,0.043698613666665005,GOOGL
2024-01-25,145.0818,146.204,147.0507,143.6675,6515118,943627374.83,0.01789851368970013,0.000181205592987017,0.03101839299299173,GOOGL
2024-01-26,144.9803,143.9755,146.0309,143.4981,6593969,954896711.36,0.017882828634917868,0.00019398436155091344,0.03116737831430513,GOOGL
2024-01-15,189.9333,189.1588,190.1149,187.6491,6534960,1235765704.48,0.00894846429088802,0.00014810626117303316,0.03302765372016201,JPM
2024-01-16,189.6731,188.1874,190.7643,187.9355,6571802,1242923797.18,0.00894846429088802,0.00014572395839069314,0.05566357818845004,JPM
2024-01-17,189.9369,189.3977,191.4637,188.8573,6520077,1241484807.64,0.00894846429088802,0.00013925376402023896,0.03450981964335932,JPM
2024-01-18,190.1925,192.6596,192.9206,188.9976,6524355,1245375365.49,0.00894846429088802,0.00014710988820598806,0.029783937570588028,JPM
2024-01-19,190.262,191.2667,193.2274,189.6532,6540889,1248668600.96,0.00894846429088802,0.00013614430290644086,0.040907361541024034,JPM
2024-01-22,190.2247,192.625,193.7287,189.2674,6532189,1248652971.66,0.00894846429088802,0.00013839095845816018,0.031129437939458833,JPM
2024-01-23,189.7899,193.0719,193.1605,188.5991,6571498,1250992408.46,0.00894846429088802,0.00013500455129134123,0.03801465967104752,JPM
2024-01-24,189.7469,193.6561,194.3004,189.5913,6510739,1251034652.14,0.00894846429088802,0.0001406148699739373,0.046739342156555896,JPM
2024-01-25,190.0519,188.996,190.9017,188.828,6536132,1241453587.41,0.00894846429088802,0.0001344103523174777,0.039299651837905104,JPM
2024-01-26,190.2115,190.6824,191.9015,188.8865,6472999,1232260461.97,0.008940619726083105,0.0001324225960835525,0.05334901544395514,JPM
2024-01-15,107.8657,108.6036,110.1363,107.6973,6537716,712733349.98,0.01789851368970013,0.0002451915807373161,0.03923990620660288,XOM
2024-01-16,108.0294,106.5443,108.2756,106.089,6488858,695631382.77,0.01789851368970013,0.0002704482096183978,0.04950154788348508,XOM
2024-01-17,107.8452,107.5328,108.339,106.8514,6543530,704063408.39,0.01789851368970013,0.000247385422505824,0.04797880754815743,XOM
2024-01-18,108.0205,108.933,110.0397,107.8995,6530573,712292704.52,0.01789851368970013,0.0002614644833081102,0.04137212647730045,XOM
2024-01-19,108.0004,109.4172,109.5811,107.9184,6536298,710557265.91,0.01789851368970013,0.00023666520328047904,0.03936510338760339,XOM
2024-01-22,108.2266,109.603,110.6967,107.8363,6566086,719432887.68,0.01789851368970013,0.00027655399454357675,0.03554614564564757,XOM
2024-01-23,108.0024,108.2555,108.8992,107.6656,6489619,702052916.43,0.01789851368970013,0.00024799740518217526,0.03463912837414591,XOM
2024-01-24,108.117,110.6213,110.8803,108.081,6478475,711531193.38,0.01789851368970013,0.00024360127937508288,0.0574931108540091,XOM
2024-01-25,108.0723,107.545,108.8476,107.0383,6444967,696796549.19,0.01789851368970013,0.00023983201530002678,0.04217024781199442,XOM
2024-01-26,108.0361,109.1563,109.5695,107.3512,6519666,708194091.61,0.017882828634917868,0.0002399487534936119,0.053228110024404536,XOM
